datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202309010305,USDCHF5,0.88336,0.88347,0.88333,0.88342,199,4.73738728540285e-05,53.900990138362054,0.8831580681179466,0.8829969999999999,0.0
202309010310,USDCHF5,0.88341,0.88366,0.88341,0.88362,65,6.49159707787339e-05,54.750738886716064,0.8832038922056636,0.8830315000000001,0.0
202309010315,USDCHF5,0.88364,0.88373,0.88359,0.88368,162,9.54710739161646e-05,58.39975601819899,0.8832832104358563,0.8830655000000001,0.0
202309010320,USDCHF5,0.88367,0.88373,0.8836,0.88369,215,0.00012059331604263868,58.84754849995529,0.8833535546073923,0.883104,0.0
202309010325,USDCHF5,0.8837,0.88372,0.88354,0.88358,57,0.0001411840238476625,59.30074922008436,0.8834165584527628,0.8831420000000001,0.0
202309010330,USDCHF5,0.88358,0.88369,0.88356,0.88361,80,0.00014643761817445533,56.71619746313875,0.8834462804141427,0.8831654999999999,0.0
202309010335,USDCHF5,0.88364,0.88368,0.88359,0.88368,107,0.00015351027432830566,57.670447083461745,0.883481507312477,0.8831944999999999,0.0
202309010340,USDCHF5,0.8837,0.88371,0.88364,0.88366,54,0.0001619382783270007,58.61431238511112,0.8835212380130482,0.8832315,0.0
202309010345,USDCHF5,0.88368,0.88382,0.88358,0.88358,108,0.00016513192506251162,58.16706736885841,0.883550106657111,0.883263,0.0
202309010350,USDCHF5,0.88355,0.88356,0.88333,0.88339,305,0.000155631057859984,55.328325052032696,0.8835500872633544,0.8832960000000002,0.0
202309010355,USDCHF5,0.88341,0.88363,0.88341,0.88355,109,0.00013549942566626338,52.47526206435173,0.8835246151812988,0.883329,0.0
202309010400,USDCHF5,0.88355,0.88358,0.88343,0.88345,221,0.00012911270472792946,54.88204277263865,0.8835292308505523,0.8833639999999999,0.0
202309010405,USDCHF5,0.88347,0.88367,0.88347,0.8836,102,0.00011637886440896139,53.28681835256609,0.8835184611321777,0.8833984999999999,0.0
202309010410,USDCHF5,0.88359,0.8838,0.88353,0.88373,155,0.00011447233442662963,55.30279902823704,0.8835314686662901,0.8834345000000001,0.0
202309010415,USDCHF5,0.88374,0.88384,0.88372,0.88374,51,0.00012343374000567398,57.66532409846297,0.8835693845685634,0.8834885,0.0
202309010420,USDCHF5,0.88376,0.88386,0.88374,0.88376,142,0.00013061320259577514,57.97173173665404,0.8836040427531203,0.8835384999999999,0.0
202309010425,USDCHF5,0.8838,0.88386,0.88362,0.88362,113,0.0001378893633425804,58.591804851834546,0.8836396720444293,0.8835689999999999,0.0
202309010430,USDCHF5,0.88362,0.88366,0.88347,0.88349,83,0.00012784861078518617,54.826276444326744,0.8836360952515034,0.8835810000000001,0.0
202309010435,USDCHF5,0.88346,0.88355,0.88337,0.88341,285,0.00010591926223502135,51.76703949934975,0.8836040775113704,0.8835844999999999,0.0
202309010440,USDCHF5,0.8834,0.88344,0.88328,0.88343,277,8.280078864653095e-05,50.670228613577365,0.8835669721094715,0.8835865,0.0
202309010445,USDCHF5,0.88344,0.88352,0.88338,0.88347,152,6.690238543616278e-05,51.38065571146543,0.8835438860678507,0.8835905000000001,0.0
202309010450,USDCHF5,0.88347,0.88347,0.88332,0.88334,136,5.6053977113501574e-05,51.91790802057335,0.8835304521404282,0.8835934999999999,0.0
202309010455,USDCHF5,0.88335,0.88335,0.8831,0.8832,210,3.743109260845312e-05,49.64777037247422,0.8834976424667119,0.8835789999999999,0.0
202309010500,USDCHF5,0.88318,0.88322,0.88309,0.8832,83,8.969110389722701e-06,46.6579079779514,0.8834398890120663,0.8835545,0.0
202309010505,USDCHF5,0.88319,0.88328,0.88317,0.88318,88,-1.2638582144175459e-05,46.85267132407067,0.8833944544667316,0.8835289999999999,0.0
202309010510,USDCHF5,0.88319,0.88334,0.88318,0.88322,86,-2.942175919085077e-05,46.85267132407068,0.8833572808071619,0.8835095000000001,0.0
202309010515,USDCHF5,0.88323,0.88332,0.88318,0.88318,68,-3.906472558634633e-05,47.67055180410122,0.8833341387810179,0.883489,0.0
202309010520,USDCHF5,0.8832,0.88333,0.88318,0.88329,134,-4.8551688362707957e-05,47.10809590849368,0.8833097498589666,0.883464,0.0
202309010525,USDCHF5,0.8833,0.88339,0.88325,0.88335,539,-4.749902268752493e-05,49.1759027584197,0.8833079771541978,0.883445,0.0
202309010530,USDCHF5,0.88333,0.88342,0.88318,0.88324,660,-4.3752233164107146e-05,49.78515537448788,0.8833119813137803,0.8834339999999999,0.0
