datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202309010000,EURUSD5,1.08422,1.08449,1.08422,1.08424,535,0.0,100.0,1.08422,1.08422,0.0
202309010005,EURUSD5,1.08424,1.08434,1.0841,1.08418,403,4.4871794857570535e-07,100.0,1.084231,1.08423,0.0
202309010010,EURUSD5,1.08417,1.08422,1.08403,1.08405,508,-1.5989400803384513e-06,21.64179104488369,1.0842064784053156,1.08421,0.0
202309010015,EURUSD5,1.08404,1.08404,1.08378,1.08386,502,-7.1846696170219104e-06,8.638044371448828,1.0841516311881187,1.0841675,0.0
202309010020,EURUSD5,1.08385,1.08406,1.08381,1.08401,256,-1.7629153387987984e-05,4.5261708398249,1.0840650410776258,1.084104,0.0
202309010025,EURUSD5,1.08402,1.08411,1.08396,1.08398,269,-1.630703556099178e-05,33.72626921487411,1.0840533423539656,1.08409,0.0
202309010030,EURUSD5,1.08399,1.08399,1.08382,1.08388,397,-1.653731606121589e-05,31.94278860902294,1.0840380793911835,1.0840757142857143,0.0
202309010035,EURUSD5,1.08388,1.0839,1.08377,1.08385,430,-2.1657407082376068e-05,26.606057706734177,1.0840021155678616,1.08405125,0.0
202309010040,EURUSD5,1.08386,1.08386,1.08371,1.08383,306,-2.5865719949891286e-05,25.795458279670513,1.083971196193525,1.08403,0.0
202309010045,EURUSD5,1.08381,1.08386,1.08375,1.08382,208,-3.105013452597838e-05,23.911401202000278,1.0839373359393019,1.084008,0.0
202309010050,EURUSD5,1.08382,1.08384,1.08371,1.08371,315,-3.382826642139847e-05,25.04408829352441,1.0839133656738296,1.083990909090909,0.0
202309010055,EURUSD5,1.08372,1.08381,1.08363,1.08377,700,-4.0897922717997304e-05,21.702030265003316,1.0838747315660968,1.0839683333333332,0.0
202309010100,EURUSD5,1.08377,1.08463,1.08377,1.08453,1588,-4.277403509211908e-05,26.757539921533066,1.0838541759800606,1.083953076923077,0.0
202309010105,EURUSD5,1.08452,1.08486,1.08451,1.08475,982,-1.556564936944227e-07,63.41372031975286,1.0839829951865,1.0839935714285713,0.0
202309010110,EURUSD5,1.08475,1.08498,1.08471,1.08497,1053,4.5635561480183995e-05,68.42668154698859,1.0841296805373999,1.084044,0.0
202309010115,EURUSD5,1.08497,1.08509,1.08485,1.08507,998,9.3150992926061e-05,72.19629538594188,1.0842888861998072,1.084101875,0.0
202309010120,EURUSD5,1.08506,1.08541,1.08502,1.08519,715,0.0001338017464804775,73.53355382776653,1.0844338725202396,1.0841582352941175,0.0
202309010125,EURUSD5,1.08517,1.08518,1.08492,1.08497,759,0.00017022655753939908,75.0507561625075,1.0845714272865876,1.0842144444444444,0.0
202309010130,EURUSD5,1.08498,1.085,1.08459,1.08463,787,0.0001839605947095979,68.07749963706581,1.0846473910852659,1.0842547368421052,0.0
202309010135,EURUSD5,1.08464,1.08475,1.08453,1.08461,571,0.0001701634865447499,58.086590131364794,1.0846460225194134,1.084274,0.0
202309010140,EURUSD5,1.0846,1.08471,1.08451,1.08458,505,0.00015481761161995067,57.06731091595239,1.0846375292077752,1.0842930000000002,0.0
202309010145,EURUSD5,1.0846,1.08486,1.08433,1.08451,1041,0.00014109196287415138,57.06731091595239,1.0846306221573125,1.084311,0.0
202309010150,EURUSD5,1.08452,1.08458,1.08435,1.08449,502,0.00012333936855379868,55.001601953799984,1.0846103079686522,1.0843285,0.0
202309010155,EURUSD5,1.0845,1.08468,1.08448,1.08463,312,0.0001067205816907002,54.491480488888776,1.0845900882281023,1.0843515,0.0
202309010200,EURUSD5,1.08463,1.08477,1.0845,1.08472,647,0.0001015780940669675,57.16297435406109,1.0845973933167703,1.0843905,0.0
202309010205,EURUSD5,1.0847,1.08488,1.08469,1.08483,636,0.0001012996688014578,58.51936508626028,1.0846161507652374,1.0844245000000001,0.0
202309010210,EURUSD5,1.08484,1.08504,1.08483,1.085,474,0.00010982252279623239,61.06975121132737,1.0846570319557394,1.084467,0.0
202309010215,EURUSD5,1.08499,1.08499,1.08492,1.08499,429,0.00012591371965453568,63.55347420673129,1.0847177921028428,1.0845225,0.0
202309010220,EURUSD5,1.08499,1.08506,1.08491,1.08497,251,0.0001370043056712067,63.55347420673129,1.0847674318399383,1.084579,0.0
202309010225,EURUSD5,1.08498,1.08503,1.08495,1.08495,273,0.00014334588364062206,63.26551017315049,1.0848061747173279,1.0846375,0.0
202309010230,EURUSD5,1.08495,1.08514,1.08495,1.0851,345,0.00014444390724444034,62.38821443553609,1.0848323768499482,1.084694,0.0
202309010235,EURUSD5,1.08511,1.08519,1.08508,1.08508,437,0.0001554085420081286,65.06127067282033,1.0848829360094925,1.0847635,0.0
202309010240,EURUSD5,1.08508,1.08508,1.0845,1.08453,527,0.00015996181421540356,64.1765924694954,1.0849188135642582,1.084829,0.0
202309010245,EURUSD5,1.0845,1.0845,1.08424,1.08432,411,0.00011848818272031103,50.455186898373164,1.0848425826536046,1.0848280000000001,0.0
202309010250,EURUSD5,1.08432,1.0844,1.08419,1.08431,549,7.121621228534103e-05,47.21430422027997,1.0847474829179238,1.0848064999999998,0.0
202309010255,EURUSD5,1.08435,1.08442,1.08416,1.0844,753,3.5675131252688175e-05,47.792483509802814,1.084675160589753,1.0847755,0.0
202309010300,EURUSD5,1.08439,1.08449,1.08435,1.08443,454,1.0479709645849766e-05,48.569497858335154,1.0846232822762776,1.084742,0.0
202309010305,EURUSD5,1.08442,1.08442,1.08423,1.08438,263,-7.0809800956084246e-06,49.15660193101605,1.0845863038221786,1.0847045,0.0
