datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202302270900,USDCAD60,1.35946,1.35977,1.35879,1.35964,5918,0.0008444708872605844,54.500588131572826,1.3606316398108371,1.361232,0.8288103458155295
202302271000,USDCAD60,1.35964,1.36079,1.35936,1.35947,5394,0.0007054628461793389,54.865139176546755,1.3604513416634123,1.3610845,0.8313976135072332
202302271100,USDCAD60,1.35948,1.35997,1.35892,1.35973,4302,0.0005757504168855121,54.463873672797895,1.3602747340882466,1.360856,0.7919097155046295
202302271200,USDCAD60,1.35973,1.36065,1.35889,1.35925,4298,0.0004875056313491388,54.99589707065138,1.3601756915267473,1.360624,0.8047569604436215
202302271300,USDCAD60,1.35928,1.35928,1.35575,1.35672,9224,0.00037691492323554954,53.82490571528086,1.3600128385218841,1.3604945000000002,0.8140718047915987
202302271400,USDCAD60,1.35672,1.35847,1.35621,1.35767,12393,8.175793057407788e-05,47.83132303542364,1.3594141406088145,1.360252,0.7555275749886883
202302271500,USDCAD60,1.35767,1.35831,1.35333,1.35643,16232,-7.463866402468433e-05,49.96997842200794,1.3590970241344846,1.360029,0.7396683863490949
202302271600,USDCAD60,1.35643,1.3588,1.35592,1.35745,9446,-0.00029523840436262994,47.3490017754875,1.3586121106554874,1.3598115,0.713744434692814
202302271700,USDCAD60,1.35745,1.35837,1.35675,1.35698,8344,-0.00038334089717051434,49.598567136091575,1.3584008178090352,1.3596599999999999,0.726638454220815
202302271800,USDCAD60,1.35699,1.35784,1.35665,1.35721,5366,-0.0004846936662115109,48.62923992421391,1.3581443054801197,1.3594624999999998,0.7129004889774921
202302271900,USDCAD60,1.35719,1.3582,1.35652,1.35795,5745,-0.0005426231158454087,49.07686236427905,1.3579707953928253,1.3592985,0.7001925219083569
202302272000,USDCAD60,1.35796,1.35824,1.35729,1.35746,6321,-0.0005204011961470467,50.784826950626595,1.35796883259413,1.3592135,0.6985429646906335
202302272100,USDCAD60,1.35748,1.35785,1.35731,1.35736,1460,-0.0005353509605299234,49.709654275789475,1.3578799539406516,1.359105,0.6973434732596256
202302272200,USDCAD60,1.35737,1.35779,1.35671,1.35684,399,-0.0005497378020205002,49.46140647614582,1.3577872350423514,1.3590065,0.6952501127112167
202302272300,USDCAD60,1.35706,1.35755,1.35675,1.35753,1269,-0.0005794740704017087,48.75162279965905,1.3576550104891965,1.35885,0.702797334178205
