datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202010010000,USDCHF60,0.92086,0.9214,0.92071,0.92133,1269,0.0,100.0,0.92086,0.92086,0.0
202010010100,USDCHF60,0.92133,0.92137,0.9195,0.91997,1946,1.0544871794970767e-05,100.0,0.9211185,0.921095,0.0
202010010200,USDCHF60,0.91996,0.92007,0.91946,0.91956,815,-2.9047358338640805e-05,24.904074547779075,0.9206527906976744,0.9207166666666667,0.0
202010010300,USDCHF60,0.91954,0.9197,0.91916,0.91948,956,-6.150674378035959e-05,20.113781504907337,0.9202861757425742,0.9204225,0.0
202010010400,USDCHF60,0.91949,0.91972,0.91927,0.91934,795,-7.983943160549956e-05,19.64834376729567,0.9200576153408757,0.920236,0.0
202010010500,USDCHF60,0.91934,0.91984,0.91934,0.91954,1138,-9.577323513598746e-05,18.331850384730828,0.9198712258491114,0.9200866666666667,0.0
202010010600,USDCHF60,0.91953,0.91958,0.91856,0.91899,3197,-9.573475775359608e-05,24.923335850095057,0.9197890041268477,0.9200071428571429,0.0
202010010700,USDCHF60,0.91899,0.92087,0.91887,0.91982,7165,-0.00011985196642816387,20.143358125151195,0.9196072268373711,0.91988,0.0
202010010800,USDCHF60,0.91981,0.92047,0.9191,0.91945,5709,-9.404589631045734e-05,38.63200038817297,0.9196513431816608,0.9198722222222222,0.0
202010010900,USDCHF60,0.91944,0.91946,0.91681,0.91698,5577,-9.342995879446647e-05,34.86422409711946,0.919606949243424,0.919829,0.0
202010011000,USDCHF60,0.91701,0.9185,0.91641,0.91803,4643,-0.00022113423287373202,20.969425602262874,0.9190764249799007,0.9195727272727272,0.0
202010011100,USDCHF60,0.91803,0.91814,0.91645,0.91695,6900,-0.00025572254046246634,32.62853539840373,0.9188673511840869,0.9194441666666666,0.0
202010011200,USDCHF60,0.91696,0.91793,0.91684,0.91759,5052,-0.00033842424352337197,28.12575018288186,0.9184929967957486,0.919253076923077,0.0
202010011300,USDCHF60,0.91758,0.91914,0.91729,0.9177,8407,-0.0003599993194768336,33.61700576392495,0.9183163562433084,0.9191335714285714,0.0
202010011400,USDCHF60,0.9178,0.91987,0.91753,0.91926,8375,-0.00035862176200351925,35.427917867819886,0.918217606019834,0.9190446666666666,0.0
202010011500,USDCHF60,0.91926,0.91961,0.91746,0.91796,5311,-0.0002645204767471876,45.613484625068146,0.9184150964166269,0.919058125,0.0
202010011600,USDCHF60,0.91797,0.91885,0.91778,0.91871,3598,-0.00026930352279219694,39.865706613048644,0.9183314085204067,0.9189941176470589,0.0
202010011700,USDCHF60,0.9187,0.91905,0.91853,0.91885,2193,-0.0002236341346428805,43.99689720319283,0.9184002845184469,0.9189777777777777,0.0
202010011800,USDCHF60,0.91885,0.9192,0.9182,0.91857,2470,-0.00017619434559790204,44.802944609680736,0.9184838977779274,0.9189710526315791,0.0
202010011900,USDCHF60,0.91858,0.91919,0.91824,0.91826,3222,-0.00015510385238859392,43.633540249330274,0.9185016924880074,0.9189515,0.0
202010012000,USDCHF60,0.91828,0.919,0.91817,0.91856,625,-0.00015679756088982089,42.362610309615526,0.9184607798345386,0.9188224999999999,0.0
202010012100,USDCHF60,0.9187,0.91899,0.91758,0.9181,2221,-0.00012806850946800452,44.69559648052878,0.9185048070296877,0.9186910000000001,0.0
202010012200,USDCHF60,0.91796,0.91894,0.91796,0.91889,426,-0.00015454359669664353,41.62470338259406,0.9184047609534451,0.9185909999999999,0.0
202010012300,USDCHF60,0.9189,0.9192,0.91887,0.91891,697,-0.00010866000989517843,46.45871961278959,0.9184955395721962,0.9185589999999999,0.0
202010020000,USDCHF60,0.91891,0.9197,0.91891,0.91946,1206,-7.10065723549258e-05,46.507468819806824,0.9185713986491176,0.91853,0.0
202010020100,USDCHF60,0.91948,0.91991,0.91939,0.91978,1334,-8.397212950539412e-07,49.233043245940884,0.9187374993599093,0.9185369999999999,0.0
202010020200,USDCHF60,0.91978,0.92064,0.91965,0.9203,1474,7.510458935433562e-05,50.60339375384242,0.9189278894111027,0.9185494999999999,0.0
202010020300,USDCHF60,0.9203,0.92093,0.92028,0.9208,1674,0.00017062770573250674,52.883869694907965,0.919178272721635,0.918615,0.0
202010020400,USDCHF60,0.9208,0.92133,0.92047,0.92103,1771,0.0002792169602132688,54.952527832153955,0.9194740103419585,0.9186645,0.0
202010020500,USDCHF60,0.92103,0.92139,0.9183,0.91882,6454,0.00037745268846534064,55.87444183648478,0.919757606514233,0.918744,0.0
202010020600,USDCHF60,0.91881,0.91931,0.91806,0.91867,6961,0.00028743981451107015,46.393970603342204,0.9195849712786441,0.9188339999999998,0.0
202010020700,USDCHF60,0.91867,0.92021,0.91819,0.91997,7586,0.00020347816118093665,45.886050128220305,0.919418341878874,0.9188660000000001,0.0
202010020800,USDCHF60,0.91998,0.9214,0.91986,0.9212,5927,0.0002325089804947611,51.071242587398814,0.9195205975976805,0.919017,0.0
202010020900,USDCHF60,0.92119,0.92185,0.92024,0.92054,4276,0.00034262296295151096,55.175273519801756,0.9198244561071383,0.9191974999999999,0.0
202010021000,USDCHF60,0.92055,0.92116,0.92,0.92111,3932,0.0003768880764487559,52.75412877225642,0.9199564907852127,0.919335,0.0
202010021100,USDCHF60,0.92112,0.92165,0.92026,0.92034,4314,0.000442215630999776,54.59001497030614,0.9201681921979449,0.9194279999999999,0.0
202010021200,USDCHF60,0.92032,0.92182,0.91967,0.92108,6389,0.0004278137307481833,51.674618890854426,0.9201958100842379,0.9195454999999999,0.0
